"","Region","fips","State","pre_post","average_mobility"
"476","Bristol city",51520,"Virginia","Post",2.5
"477","Bristol city",51520,"Virginia","Pre",6.69047619047618
"478","Bristol County",25005,"Massachusetts","Post",5.07142857142857
"479","Bristol County",25005,"Massachusetts","Pre",6.39285714285714
"480","Bristol County",44001,"Rhode Island","Post",-1.32738095238095
"481","Bristol County",44001,"Rhode Island","Pre",-2.57142857142857
"482","Broadwater County",30007,"Montana","Post",3.39285714285714
"483","Broadwater County",30007,"Montana","Pre",13.25
"484","Bronx County",36005,"New York","Post",6.14285714285714
"485","Bronx County",36005,"New York","Pre",2.9047619047619
"486","Brooke County",54009,"West Virginia","Post",-9.80952380952381
"487","Brooke County",54009,"West Virginia","Pre",8.0952380952381
"488","Brookings County",46011,"South Dakota","Post",-6.99404761904762
"489","Brookings County",46011,"South Dakota","Pre",0.303571428571428
"490","Brooks County",13027,"Georgia","Post",0.345238095238094
"491","Brooks County",13027,"Georgia","Pre",9.28571428571429
"492","Brooks County",48047,"Texas","Post",-15.2857142857143
"493","Brooks County",48047,"Texas","Pre",10.2321428571429
"494","Broome County",36007,"New York","Post",14.2380952380952
"495","Broome County",36007,"New York","Pre",8.26190476190475
"496","Broomfield County",8014,"Colorado","Post",4.18452380952381
"497","Broomfield County",8014,"Colorado","Pre",14.15
"498","Broward County",12011,"Florida","Post",-0.321428571428572
"499","Broward County",12011,"Florida","Pre",1.25
"500","Brown County",18013,"Indiana","Post",13.8333333333333
"501","Brown County",18013,"Indiana","Pre",27.8214285714286
"502","Brown County",20013,"Kansas","Post",2.89285714285714
"503","Brown County",20013,"Kansas","Pre",10.702380952381
"504","Brown County",27015,"Minnesota","Post",-1.41071428571428
"505","Brown County",27015,"Minnesota","Pre",0.791666666666667
"506","Brown County",39015,"Ohio","Post",5.08928571428571
"507","Brown County",39015,"Ohio","Pre",7.02380952380952
"508","Brown County",46013,"South Dakota","Post",-0.738095238095233
"509","Brown County",46013,"South Dakota","Pre",4.23214285714286
"510","Brown County",48049,"Texas","Post",-10.0238095238095
"511","Brown County",48049,"Texas","Pre",4.47023809523809
"512","Brown County",55009,"Wisconsin","Post",-1.86904761904762
"513","Brown County",55009,"Wisconsin","Pre",5.6904761904762
"514","Brule County",46015,"South Dakota","Post",-27.5
"515","Brule County",46015,"South Dakota","Pre",10
"516","Brunswick County",37019,"North Carolina","Post",9.28571428571428
"517","Brunswick County",37019,"North Carolina","Pre",6.72857142857143
"518","Brunswick County",51025,"Virginia","Post",-2.96428571428571
"519","Brunswick County",51025,"Virginia","Pre",6.39285714285714
"520","Bryan County",13029,"Georgia","Post",5.02857142857143
"521","Bryan County",13029,"Georgia","Pre",7.03928571428571
"522","Bryan County",40013,"Oklahoma","Post",-4.85
"523","Bryan County",40013,"Oklahoma","Pre",6.15714285714286
"524","Buchanan County",19019,"Iowa","Post",-16.1666666666667
"525","Buchanan County",19019,"Iowa","Pre",10.5952380952381
"526","Buchanan County",29021,"Missouri","Post",5.55714285714286
"527","Buchanan County",29021,"Missouri","Pre",11.6428571428571
"528","Buchanan County",51027,"Virginia","Post",-0.80952380952381
"529","Buchanan County",51027,"Virginia","Pre",6.96428571428571
"530","Buckingham County",51029,"Virginia","Post",5.32142857142857
"531","Buckingham County",51029,"Virginia","Pre",6.70238095238095
"532","Bucks County",42017,"Pennsylvania","Post",7.52380952380952
"533","Bucks County",42017,"Pennsylvania","Pre",8.90476190476189
"534","Buena Vista city",51530,"Virginia","Post",-14.1666666666667
"535","Buena Vista city",51530,"Virginia","Pre",-3.9
"536","Buena Vista County",19021,"Iowa","Post",-8.85714285714287
"537","Buena Vista County",19021,"Iowa","Pre",12.6666666666667
"538","Buffalo County",31019,"Nebraska","Post",0.157142857142857
"539","Buffalo County",31019,"Nebraska","Pre",9.83928571428572
"540","Buffalo County",55011,"Wisconsin","Post",13.8333333333333
"541","Buffalo County",55011,"Wisconsin","Pre",15.4166666666667
"542","Bullitt County",21029,"Kentucky","Post",4.38571428571429
"543","Bullitt County",21029,"Kentucky","Pre",4.74285714285714
"544","Bulloch County",13031,"Georgia","Post",-2.77380952380952
"545","Bulloch County",13031,"Georgia","Pre",4.51785714285714
"546","Bullock County",1011,"Alabama","Post",2.04166666666667
"547","Bullock County",1011,"Alabama","Pre",-1.25
"548","Buncombe County",37021,"North Carolina","Post",7.58333333333332
"549","Buncombe County",37021,"North Carolina","Pre",10.202380952381
"550","Bureau County",17011,"Illinois","Post",6.08928571428572
"551","Bureau County",17011,"Illinois","Pre",6.48809523809524
"552","Burke County",13033,"Georgia","Post",3.30952380952381
"553","Burke County",13033,"Georgia","Pre",5.97619047619048
"554","Burke County",37023,"North Carolina","Post",6.35357142857143
"555","Burke County",37023,"North Carolina","Pre",8.01428571428571
"556","Burleigh County",38015,"North Dakota","Post",-1.58809523809523
"557","Burleigh County",38015,"North Dakota","Pre",5.08809523809524
"558","Burleson County",48051,"Texas","Post",-13.3571428571429
"559","Burleson County",48051,"Texas","Pre",3.97619047619048
"560","Burlington County",34005,"New Jersey","Post",12.9642857142857
"561","Burlington County",34005,"New Jersey","Pre",11.4166666666667
"562","Burnet County",48053,"Texas","Post",-14.5535714285714
"563","Burnet County",48053,"Texas","Pre",8.02976190476191
"564","Burnett County",55013,"Wisconsin","Post",7.9404761904762
"565","Burnett County",55013,"Wisconsin","Pre",4.66666666666667
"566","Burt County",31021,"Nebraska","Post",-14.125
"567","Burt County",31021,"Nebraska","Pre",-3.625
"568","Butler County",1013,"Alabama","Post",8.09523809523809
"569","Butler County",1013,"Alabama","Pre",7.64285714285715
"570","Butler County",19023,"Iowa","Post",-13.0357142857143
"571","Butler County",19023,"Iowa","Pre",3.6
"572","Butler County",20015,"Kansas","Post",4.26190476190476
"573","Butler County",20015,"Kansas","Pre",6.88690476190476
"574","Butler County",21031,"Kentucky","Post",2.95
"575","Butler County",21031,"Kentucky","Pre",11.3
"576","Butler County",29023,"Missouri","Post",3.30952380952381
"577","Butler County",29023,"Missouri","Pre",6.55952380952381
"578","Butler County",31023,"Nebraska","Post",-21
"579","Butler County",31023,"Nebraska","Pre",0
"580","Butler County",39017,"Ohio","Post",10.0238095238095
"581","Butler County",39017,"Ohio","Pre",12.4333333333333
"582","Butler County",42019,"Pennsylvania","Post",1.23571428571429
"583","Butler County",42019,"Pennsylvania","Pre",-0.466666666666667
"584","Butte County",6007,"California","Post",5.3452380952381
"585","Butte County",6007,"California","Pre",8.3095238095238
"586","Butte County",46019,"South Dakota","Post",-15.6428571428571
"587","Butte County",46019,"South Dakota","Pre",8.60714285714286
"588","Butts County",13035,"Georgia","Post",3.5
"589","Butts County",13035,"Georgia","Pre",9.27142857142857
"590","Cabarrus County",37025,"North Carolina","Post",5.19523809523809
"591","Cabarrus County",37025,"North Carolina","Pre",6.6095238095238
"592","Cabell County",54011,"West Virginia","Post",-11.5357142857143
"593","Cabell County",54011,"West Virginia","Pre",3.25
"594","Cache County",49005,"Utah","Post",13.9642857142857
"595","Cache County",49005,"Utah","Pre",7.17142857142858
"596","Caddo County",22017,"Louisiana","Post",7.27380952380952
"597","Caddo County",22017,"Louisiana","Pre",9.86904761904762
"598","Caddo County",40015,"Oklahoma","Post",2.41071428571429
"599","Caddo County",40015,"Oklahoma","Pre",7.60714285714286
"600","Calaveras County",6009,"California","Post",2.9047619047619
"601","Calaveras County",6009,"California","Pre",6.11309523809524
"602","Calcasieu County",22019,"Louisiana","Post",7.10714285714285
"603","Calcasieu County",22019,"Louisiana","Pre",6.61904761904762
"604","Caldwell County",21033,"Kentucky","Post",8.51190476190476
"605","Caldwell County",21033,"Kentucky","Pre",9.38095238095238
"606","Caldwell County",22021,"Louisiana","Post",8.75
"607","Caldwell County",22021,"Louisiana","Pre",16.8571428571429
"608","Caldwell County",29025,"Missouri","Post",-10.1
"609","Caldwell County",29025,"Missouri","Pre",3.6
"610","Caldwell County",37027,"North Carolina","Post",5.80357142857143
"611","Caldwell County",37027,"North Carolina","Pre",4.94642857142857
"612","Caldwell County",48055,"Texas","Post",-18.9142857142857
"613","Caldwell County",48055,"Texas","Pre",5.1
"614","Caledonia County",50005,"Vermont","Post",-6.19047619047619
"615","Caledonia County",50005,"Vermont","Pre",4.64880952380952
"616","Calhoun County",1015,"Alabama","Post",0.817857142857143
"617","Calhoun County",1015,"Alabama","Pre",3.80357142857143
"618","Calhoun County",12013,"Florida","Post",10.0238095238095
"619","Calhoun County",12013,"Florida","Pre",7.70238095238096
"620","Calhoun County",19025,"Iowa","Post",-18.3125
"621","Calhoun County",19025,"Iowa","Pre",2.33333333333333
"622","Calhoun County",26025,"Michigan","Post",7.45238095238095
"623","Calhoun County",26025,"Michigan","Pre",11.0833333333333
"624","Calhoun County",28013,"Mississippi","Post",-3.67857142857143
"625","Calhoun County",28013,"Mississippi","Pre",-4.78571428571429
"626","Calhoun County",45017,"South Carolina","Post",1.46428571428571
"627","Calhoun County",45017,"South Carolina","Pre",12.297619047619
"628","Calhoun County",48057,"Texas","Post",-10.5
"629","Calhoun County",48057,"Texas","Pre",11.6904761904762
"630","Callahan County",48059,"Texas","Post",-5.88690476190476
"631","Callahan County",48059,"Texas","Pre",8.70238095238094
"632","Callaway County",29027,"Missouri","Post",9.33333333333333
"633","Callaway County",29027,"Missouri","Pre",9.66666666666667
"634","Calloway County",21035,"Kentucky","Post",5.92857142857143
"635","Calloway County",21035,"Kentucky","Pre",6.91071428571429
"636","Calumet County",55015,"Wisconsin","Post",-4.31547619047619
"637","Calumet County",55015,"Wisconsin","Pre",-5.05952380952381
"638","Calvert County",24009,"Maryland","Post",4.6047619047619
"639","Calvert County",24009,"Maryland","Pre",2.94642857142857
"640","Cambria County",42021,"Pennsylvania","Post",3.64285714285714
"641","Cambria County",42021,"Pennsylvania","Pre",4.69642857142857
"642","Camden County",13039,"Georgia","Post",10.6404761904762
"643","Camden County",13039,"Georgia","Pre",13.5571428571429
"644","Camden County",29029,"Missouri","Post",11.3333333333333
"645","Camden County",29029,"Missouri","Pre",13.3869047619048
"646","Camden County",34007,"New Jersey","Post",9.4404761904762
"647","Camden County",34007,"New Jersey","Pre",10.702380952381
"648","Camden County",37029,"North Carolina","Post",-2.5
"649","Camden County",37029,"North Carolina","Pre",1.25
"650","Cameron County",22023,"Louisiana","Post",22.5357142857143
"651","Cameron County",22023,"Louisiana","Pre",8.03571428571429
"652","Cameron County",48061,"Texas","Post",-23.9642857142857
"653","Cameron County",48061,"Texas","Pre",1.19047619047619
"654","Camp County",48063,"Texas","Post",-6.22619047619048
"655","Camp County",48063,"Texas","Pre",4.38095238095238
"656","Campbell County",21037,"Kentucky","Post",4.92857142857143
"657","Campbell County",21037,"Kentucky","Pre",6.03571428571429
"658","Campbell County",47013,"Tennessee","Post",12.2380952380952
"659","Campbell County",47013,"Tennessee","Pre",13.6928571428571
"660","Campbell County",51031,"Virginia","Post",2.14880952380952
"661","Campbell County",51031,"Virginia","Pre",4.54761904761905
"662","Campbell County",56005,"Wyoming","Post",0.661904761904763
"663","Campbell County",56005,"Wyoming","Pre",6.87738095238095
"664","Canadian County",40017,"Oklahoma","Post",-6.42857142857143
"665","Canadian County",40017,"Oklahoma","Pre",2.19047619047619
"666","Candler County",13043,"Georgia","Post",-2.22619047619048
"667","Candler County",13043,"Georgia","Pre",5.55952380952381
"668","Cannon County",47015,"Tennessee","Post",8.29761904761904
"669","Cannon County",47015,"Tennessee","Pre",16.4404761904762
"670","Canyon County",16027,"Idaho","Post",12.3571428571429
"671","Canyon County",16027,"Idaho","Pre",14.9285714285714
"672","Cape Girardeau County",29031,"Missouri","Post",-1.51428571428571
"673","Cape Girardeau County",29031,"Missouri","Pre",3.12142857142857
"674","Cape May County",34009,"New Jersey","Post",12.0333333333333
"675","Cape May County",34009,"New Jersey","Pre",11.6785714285714
"676","Carbon County",30009,"Montana","Post",-16.8333333333333
"677","Carbon County",30009,"Montana","Pre",2.46428571428571
"678","Carbon County",42025,"Pennsylvania","Post",11.6404761904762
"679","Carbon County",42025,"Pennsylvania","Pre",9.54642857142857
"680","Carbon County",49007,"Utah","Post",10.0833333333333
"681","Carbon County",49007,"Utah","Pre",9.09523809523809
"682","Carbon County",56007,"Wyoming","Post",4.58928571428571
"683","Carbon County",56007,"Wyoming","Pre",10.0357142857143
"684","Caribou County",16029,"Idaho","Post",-0.5
"685","Caribou County",16029,"Idaho","Pre",5.5
"686","Carlton County",27017,"Minnesota","Post",-1.82142857142857
"687","Carlton County",27017,"Minnesota","Pre",5.73214285714286
"688","Caroline County",24011,"Maryland","Post",0.476190476190477
"689","Caroline County",24011,"Maryland","Pre",1.45833333333333
"690","Caroline County",51033,"Virginia","Post",-1.03571428571429
"691","Caroline County",51033,"Virginia","Pre",3.40357142857143
"692","Carroll County",5015,"Arkansas","Post",15.7142857142857
"693","Carroll County",5015,"Arkansas","Pre",14.4880952380952
"694","Carroll County",13045,"Georgia","Post",-2.16190476190476
"695","Carroll County",13045,"Georgia","Pre",7.11190476190476
"696","Carroll County",17015,"Illinois","Post",11.8690476190476
"697","Carroll County",17015,"Illinois","Pre",19.3571428571429
"698","Carroll County",18015,"Indiana","Post",8.13095238095238
"699","Carroll County",18015,"Indiana","Pre",8.98809523809523
"700","Carroll County",19027,"Iowa","Post",-15.3333333333333
"701","Carroll County",19027,"Iowa","Pre",4.61904761904763
"702","Carroll County",21041,"Kentucky","Post",18.0357142857143
"703","Carroll County",21041,"Kentucky","Pre",14.2380952380952
"704","Carroll County",24013,"Maryland","Post",7.95952380952381
"705","Carroll County",24013,"Maryland","Pre",4.68809523809524
"706","Carroll County",28015,"Mississippi","Post",-15.875
"707","Carroll County",28015,"Mississippi","Pre",-16.5
"708","Carroll County",29033,"Missouri","Post",-9.625
"709","Carroll County",29033,"Missouri","Pre",5.125
"710","Carroll County",33003,"New Hampshire","Post",-1.66785714285714
"711","Carroll County",33003,"New Hampshire","Pre",4.30357142857143
"712","Carroll County",39019,"Ohio","Post",4.94047619047619
"713","Carroll County",39019,"Ohio","Pre",5.39285714285714
"714","Carroll County",47017,"Tennessee","Post",8.26785714285714
"715","Carroll County",47017,"Tennessee","Pre",7.36309523809524
"716","Carroll County",51035,"Virginia","Post",16.5928571428571
"717","Carroll County",51035,"Virginia","Pre",10.7928571428571
"718","Carson City",32510,"Nevada","Post",-0.232142857142857
"719","Carson City",32510,"Nevada","Pre",4.11309523809524
"720","Carson County",48065,"Texas","Post",-4.98809523809524
"721","Carson County",48065,"Texas","Pre",1.93055555555556
"722","Carter County",21043,"Kentucky","Post",12.8690476190476
"723","Carter County",21043,"Kentucky","Pre",12.8571428571429
"724","Carter County",40019,"Oklahoma","Post",-0.407142857142857
"725","Carter County",40019,"Oklahoma","Pre",9.22142857142857
"726","Carter County",47019,"Tennessee","Post",5.30357142857143
"727","Carter County",47019,"Tennessee","Pre",5.1452380952381
"728","Carteret County",37031,"North Carolina","Post",12.0464285714286
